Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
,Rock Paper Shotgun,Liam Richardson,Against The Storm review: a roguelite citybuilder awash with great ideas,"Following two years in early access, roguelite citybuilder Against The Storm has finally reached its 1.0 milestone. It’s a combination of genres that seem to pair together as naturally as sausages and strawberry jam. Don’t get me wrong, I’m a fan of both of t…",https://www.rockpapershotgun.com/against-the-storm-review,https://assetsio.reedpopcdn.com/against-the-storm-header-bestest.jpg?width=1200&height=630&fit=crop&enable=upscale&auto=webp,2023-12-04T15:00:00Z,"Against The Storm reviewAn inventive roguelite citybuilder brimming with challenge and excitement, making it a bold step forward for both genres.
<ul><li>Developer: Eremite Games</li><li>Publisher: … [+11873 chars]"
,Forbes,"Natasha Amar, Contributor, 
 Natasha Amar, Contributor
 https://www.forbes.com/sites/forbestravelguide/people/natashaamar/",6 Architectural Marvels Not To Miss In Dubai,Check out the United Arab Emirates hub’s must-see modern masterpieces.,https://www.forbes.com/sites/forbestravelguide/2023/12/01/6-architectural-marvels-not-to-miss-in-dubai/,https://imageio.forbes.com/specials-images/imageserve/6569e6badb4851e13f83bb64/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-12-01T14:18:07Z,"Museum of The Future.
collab_media 
Its no secret that Dubai is a paradise for lovers of contemporary architecture. Futuristic skyscrapers and imaginative structures deck out its arterial roads, wa… [+6237 chars]"
,Forbes,"Paul Tassi, Senior Contributor, 
 Paul Tassi, Senior Contributor
 https://www.forbes.com/sites/paultassi/","‘The Marvels’ Is Officially The Lowest-Grossing MCU Movie, Undeservedly So","After setting records for lowest opening weekends and biggest sales drops in the MCU, The Marvels will set its final, unfortunate record, the worst-earning MCU movie o...",https://www.forbes.com/sites/paultassi/2023/12/04/the-marvels-is-officially-the-lowest-grossing-mcu-movie-undeservedly-so/,"https://imageio.forbes.com/specials-images/imageserve/654fa1be7a155d6f3532876e/0x0.jpg?format=jpg&crop=900,506,x0,y68,safe&height=900&width=1600&fit=bounds",2023-12-04T14:01:48Z,"The Marvels
MCU
Well, this was inevitable. After setting records for lowest opening weekend and the biggest second-week drop in the MCU, The Marvels will set its final, unfortunate record, the wors… [+2740 chars]"
,Cracked.com,Eli Yudin,5 Monuments to Failure That Are Still Standing,"By Eli Yudin Published: December 01st, 2023",https://www.cracked.com/article_40368_5-monuments-to-failure-that-are-still-standing.html,https://s3.crackedcdn.com/phpimages/article/2/4/0/974240.jpg,2023-12-01T13:00:00Z,"Statues and other architectural commemorations usually stand to signify one of two things: Either a happy statue that commemorates some crowning achievement, like a countrys independence or a Super B… [+5309 chars]"
,ComingSoon.net,Anthony Nash,Napoleon Movie Writer Prefers Theatrical Release to 4-Hour Cut,"A four-hour cut of Ridley Scott’s Napoleon is on the horizon, but according to writer David Scarpa, he thinks the theatrical film is where the movie really shines. Speaking to IndieWire, Scarpa was asked about whether or not he was upset about anything that m…",https://www.comingsoon.net/movies/news/1425172-napoleon-movie-writer-prefers-theatrical-release-to-4-hour-cut,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/napoleon-ending-explained.jpg?resize=1200,630",2023-12-04T16:39:54Z,"A four-hour cut of Ridley ScottsNapoleon is on the horizon, but according to writer David Scarpa, he thinks the theatrical film is where the movie really shines.
Speaking to IndieWire, Scarpa was as… [+2358 chars]"
,Gizmodo.com,Gordon Jackson and James Whitbrook,Wyatt Russell Thinks Thunderbolts Is Doing Something Different to Other Marvel Movies,"To the surprise of no one, a Five Nights at Freddy’s sequel is in the works. Tim Burton drops a new look at Beetlejuice 2 as filming wraps. Say hi to Godzilla and Kong in new Godzilla x Kong posters. Plus, another new look at the Kaiju No. 8 anime. To me, my …",https://gizmodo.com/thunderbolts-movie-marvel-wyatt-russell-us-agent-disney-1851062725,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/552a890a120cd8b6e99485751bf1f356.png",2023-12-01T15:15:00Z,"To the surprise of no one, a Five Nights at Freddys sequel is in the works. Tim Burton drops a new look at Beetlejuice 2 as filming wraps. Say hi to Godzilla and Kong in new Godzilla x Kong posters. … [+4071 chars]"
,PlayStation LifeStyle,Neil Bolt,Ancient Dungeon VR Gets PSVR2 Release Date,Procedurally generated dungeon crawler Ancient Dungeon VR has a release date and is coming to PSVR2 next week. Ancient Dungeon VR Release Date Ancient Dungeon VR comes to PlayStation VR2 on December 8th as the PlayStation headset ends the year with a flurry o…,https://www.playstationlifestyle.net/2023/12/02/ancient-dungeon-vr-psvr2/,"https://www.playstationlifestyle.net/wp-content/uploads/sites/9/2023/12/ancient-dungeon-vr-psvr2.jpg?resize=1200,630",2023-12-02T15:44:47Z,"Procedurally generated dungeon crawler Ancient Dungeon VR has a release date and is coming to PSVR2 next week.
Ancient Dungeon VR comes to PlayStation VR2 on December 8th as the PlayStation headset … [+1388 chars]"
,ComingSoon.net,Anubhav Chaudhry,Marvel’s MODOK Season 1 Streaming: Watch & Stream Online via Hulu,Marvel’s MODOK Season 1 is an animated series that follows the misadventures of a megalomaniacal supervillain as he tries to balance his evil schemes with family life. It combines humor and action in the Marvel Universe. Here’s how you can watch and stream Ma…,https://www.comingsoon.net/guides/news/1416181-marvels-modok-season-1-streaming-watch-stream-online-via-hulu,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/MixCollage-01-Dec-2023-12-03-PM-2571.jpg?resize=1200,630",2023-12-01T06:35:40Z,Marvels MODOK Season 1 is an animated series that follows the misadventures of a megalomaniacal supervillain as he tries to balance his evil schemes with family life. It combines humor and action in … [+2923 chars]
,Destructoid,Michael Murphy,Minecraft movie adds Peacemaker’s Danielle Brooks to cast,"The Minecraft movie is adding more stars to its lineup. Peacemaker star Danielle Brooks, according to Deadline, has been cast in the live-action adaptation in an unknown role, as well as Sebastian Eugene Hansen.




https://twitter.com/DEADLINE/status/1730383…",https://www.destructoid.com/minecraft-movie-adds-peacemakers-danielle-brooks-to-cast/,https://www.destructoid.com/wp-content/uploads/2023/06/MinecraftGamesHeader.jpg,2023-12-01T19:56:51Z,"The Minecraft movie is adding more stars to its lineup. Peacemaker star Danielle Brooks, according to Deadline, has been cast in the live-action adaptation in an unknown role, as well as Sebastian Eu… [+2281 chars]"
,Thenation.com,Mike Duncan,History According to Ridley Scott,"Mike Duncan



Ultimately what we learn in Napoleon says far more about the director than it does about Napoleon.




The post History According to Ridley Scott appeared first on The Nation.",https://www.thenation.com/article/culture/ridley-scott-napoleon/,https://www.thenation.com/wp-content/uploads/2023/12/Phoenix_as_Napoleon.jpg,2023-12-04T10:30:00Z,"Ultimately what we learn in Napoleon says far more about the director than it does about Napoleon.
Ad Policy
Joaquin Phoenix in Napoleon.(Apple TV+ / Columbia Pictures)
Ridley Scott could not have… [+11951 chars]"
,iMore,john-anthony.disotto@futurenet.com (John-Anthony Disotto),Here's how to watch Killers of the Flower Moon at home today — rent or buy,"Killers of the Flower Moon is available on streaming today, but not on Apple TV Plus like we all expected.",https://www.imore.com/music-movies-tv/heres-how-to-watch-killers-of-the-flower-moon-at-home-today-rent-or-buy,https://cdn.mos.cms.futurecdn.net/7k6fj3HmNcpHQLnJFE9NtS-1200-80.jpg,2023-12-05T11:04:38Z,"Martin Scorsese’s Killers of the Flower Moon
 is finally available on streaming services, but you’ll have to pay to watch the highly-anticipated epic as it’s still unavailable on Apple TV Plus.
Kil… [+2747 chars]"
,tomandlorenzo.com,Lorenzo Marquez,Academy Museum Gala 2023: THE HUNGER GAMES: THE BALLAD OF SONGBIRDS AND SNAKES Star Rachel Zegler in Vivienne Westwood,"One more spotlight post before we start gathering up the attendees of the Academy Museum Gala and throwing them in rundown posts. Ultimately, we decided to give The Hunger Games: The Ballad of Songbirds and Snakes star Rachel Zegler a solo post because we kep…",https://tomandlorenzo.com/2023/12/academy-museum-gala-2023-the-hunger-games-star-rachel-zegler-in-vivienne-westwood-red-carpet-style-fashion/,https://tomandlorenzo.com/wp-content/uploads/2023/12/Rachel-Zegler-Academy-Museum-Gala-2023-Red-Carpet-Fashion-Vivienne-Westwood-Tom-Lorenzo-Site-1.jpg,2023-12-05T17:50:48Z,"Archives: 
Select
 December 2023 
 November 2023 
 October 2023 
 September 2023 
 August 2023 
 July 2023 
 June 2023 
 May 2023 
 April 2023 
 March 2023 
 February 2023 
 January 2023… [+3052 chars]"
,Fark.com,,The world's first waterless water park set to open just outside of Houston. Napoleon stares in confusion at this place [Weird],The world's first waterless water park set to open just outside of Houston. Napoleon stares in confusion at this place,https://www.fark.com/comments/13074660/The-worlds-first-waterless-water-park-set-to-open-just-outside-of-Houston-Napoleon-stares-in-confusion-at-this-place,https://usrimg-full.fark.net/0/0-/fark_0-OwZi9oXZ2Jfp-RnmJIhIpqoy4.jpg?AWSAccessKeyId=JO3ELGV4BGLFW7Y3EZXN&Expires=1701666000&Signature=eGskwPzYCa06dWgaPZWYdi9Cm84%3D,2023-12-03T00:05:58Z,SomeFarkinFarmgirl:Dear Texas: Just because your park is inside doesn't make it novel or special. The upper midwest has been putting actual water parks inside for decades. I'm sure that Canada does t… [+184 chars]
,Brit + Co,Chloe Williams​,The Marvels Is The Most Creative MCU Movie In Years — So Why Did It Flop?,"If you loved the technicolor experience of Ms. Marvel and walked away from WandaVision and Captain Marvel ready to conquer the world, then you have to check out the final trailer for the MCU's latest flick, The Marvels. The film brings together Carol Danvers …",https://www.brit.co/the-marvels/,https://www.brit.co/media-library/brie-larson-as-carol-danvers-in-the-marvels.jpg?id=50640690&width=1200&height=600&coordinates=0%2C43%2C0%2C120,2023-12-05T17:44:00Z,"If you loved the technicolor experience of Ms. Marvel and walked away from WandaVision and Captain Marvel ready to conquer the world, then you have to check out the final trailer for the MCU's latest… [+5376 chars]"
,Los Angeles Times,J. Clara Chan,"After 'The Marvels' flop, questions mount for Disney over MCU's future","'The Marvels' fell out of the top 10 at the box office after three weekends. The studio has been struggling with quality control, according to some.",https://www.latimes.com/entertainment-arts/business/story/2023-12-05/the-marvels-flop-disney-mcu-future,https://ca-times.brightspotcdn.com/dims4/default/0771439/2147483647/strip/true/crop/3269x1716+411+0/resize/1200x630!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F78%2F21%2Fcecc9e334963aaf97d678d966413%2Fkho7010-comp-wta-v0028-1039-r.jpg,2023-12-05T20:31:12Z,"Walt Disney Co., whose latest superhero film The Marvels concluded last weekend as the lowest-grossing film in the Marvel Cinematic Universe, is closing out a year that has served as a rude awakening… [+6302 chars]"
,Forbes,"Jackie Gutierrez, Contributor, 
 Jackie Gutierrez, Contributor
 https://www.forbes.com/sites/jackiegutierrez/",What To Know About New Netflix Series On The USWNT World Cup Journey,"Despite the sting from the loss that put an end to the possibility of their three-peat victory, the world will now have an inside look of what went on behind the scene...",https://www.forbes.com/sites/jackiegutierrez/2023/12/05/what-to-know-about-new-netflix-series-on-the-uswnt-world-cup-journey/,https://imageio.forbes.com/specials-images/imageserve/656f6e2016b875f80534386a/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-12-05T18:46:28Z,"The U.S. Womens National Team (USWNT) have not only won four World Cup Championships, but re-wrote FIFA history as they are the second country alongside Germany to win back to back World Cup Champion… [+4112 chars]"
techradar,TechRadar,Carrie Marshall,The Marvels is a box office flop – stream the 5 highest grossing MCU movies on Disney Plus now,"Even by MCU standards, these movies have raked in truly enormous amounts of money.",https://www.techradar.com/streaming/the-marvels-is-a-box-office-flop-stream-the-5-highest-grossing-mcu-movies-on-disney-plus-now,https://cdn.mos.cms.futurecdn.net/5TtisHVpdcbiX6qKyL86he-1200-80.jpg,2023-12-04T14:11:48Z,It's not been a great few weeks for The Marvels: the first four weeks of its box office run have ended and it's officially the lowest-grossing installment of the entire Marvel Cinematic Universe. Tha… [+3725 chars]
,Los Angeles Times,Tim Grierson,Ridley Scott was intrigued by Napoleon's inner life. And his Achilles' heel -- Josephine,"At a time when there's greater sensitivity around elevating stories about women, the director has long focused on intelligent, nuanced female characters.",https://www.latimes.com/entertainment-arts/awards/story/2023-12-04/ridley-scott-was-intrigued-by-napoleons-inner-life-and-his-achilles-heel-josephine,https://ca-times.brightspotcdn.com/dims4/default/9e62889/2147483647/strip/true/crop/8640x4536+0+164/resize/1200x630!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fe8%2Fe9%2F7ddb8a784b30b28251446598a9bf%2Fridley-scott-napoleon-photo-0109.jpg,2023-12-04T12:00:20Z,"Ridley Scott wasnt a great student, although he isnt going to shoulder all the blame. The secret of teaching is that a teacher wants to do the job, the erudite 86-year-old filmmaker declares over Zoo… [+11110 chars]"
